filename,label,grammar_score
audio_706.wav,0,2.9117105
audio_800.wav,0,2.8700771
audio_68.wav,0,4.6747074
audio_1267.wav,0,4.0088835
audio_683.wav,0,3.3649468
audio_1242.wav,0,3.3733125
audio_908.wav,0,3.2135396
audio_888.wav,0,2.6731539
audio_137.wav,0,4.042293
audio_770.wav,0,2.7676246
audio_735.wav,0,2.57929
audio_1026.wav,0,3.4634783
audio_1214.wav,0,2.7110317
audio_1122.wav,0,3.5506775
audio_1022.wav,0,3.6234407
audio_726.wav,0,4.996521
audio_1205.wav,0,2.7014189
audio_1116.wav,0,2.3053122
audio_1240.wav,0,2.3357396
audio_151.wav,0,3.5588317
audio_437.wav,0,2.9975762
audio_1217.wav,0,3.7701588
audio_831.wav,0,2.614758
audio_1315.wav,0,3.1265354
audio_1323.wav,0,3.7837713
audio_1256.wav,0,3.1045015
audio_1033.wav,0,3.4303384
audio_858.wav,0,2.5653694
audio_274.wav,0,3.3098204
audio_196.wav,0,3.0258045
audio_1193.wav,0,3.4562578
audio_138.wav,0,2.4571388
audio_644.wav,0,2.598915
audio_1012.wav,0,2.889106
audio_1101.wav,0,3.3821025
audio_805.wav,0,2.4374776
audio_709.wav,0,3.0695238
audio_1293.wav,0,2.7052984
audio_1123.wav,0,2.5414617
audio_1048.wav,0,3.215107
audio_820.wav,0,4.2088003
audio_767.wav,0,2.9956126
audio_841.wav,0,3.4115434
audio_1286.wav,0,3.8047428
audio_665.wav,0,2.5118585
audio_1311.wav,0,2.859007
audio_29.wav,0,5.0
audio_1289.wav,0,3.5983133
audio_177.wav,0,3.49404
audio_599.wav,0,2.9699795
audio_920.wav,0,3.0724878
audio_971.wav,0,2.65139
audio_1275.wav,0,3.2639718
audio_1291.wav,0,2.6798997
audio_320.wav,0,2.955994
audio_545.wav,0,3.1004105
audio_287.wav,0,4.304679
audio_172.wav,0,2.5415552
audio_322.wav,0,2.1548219
audio_541.wav,0,3.305139
audio_148.wav,0,4.2101
audio_1317.wav,0,3.2806156
audio_1243.wav,0,4.1977677
audio_348.wav,0,4.056012
audio_662.wav,0,2.9928699
audio_540.wav,0,2.4897277
audio_733.wav,0,3.0496354
audio_1297.wav,0,2.7844477
audio_949.wav,0,2.902662
audio_1035.wav,0,3.4196591
audio_882.wav,0,3.5687044
audio_401.wav,0,5.0
audio_113.wav,0,2.7580924
audio_435.wav,0,4.6237545
audio_719.wav,0,2.8276737
audio_698.wav,0,2.3578634
audio_959.wav,0,3.600173
audio_1166.wav,0,3.6662729
audio_543.wav,0,3.364244
audio_89.wav,0,3.8951287
audio_884.wav,0,5.0
audio_19.wav,0,5.0
audio_641.wav,0,3.3449306
audio_1115.wav,0,2.196379
audio_811.wav,0,3.1206422
audio_75.wav,0,3.9016044
audio_1138.wav,0,3.509921
audio_66.wav,0,3.4777315
audio_500.wav,0,3.2534168
audio_922.wav,0,4.2236133
audio_656.wav,0,3.450408
audio_218.wav,0,4.124972
audio_1278.wav,0,2.6822853
audio_525.wav,0,3.3463266
audio_290.wav,0,2.7838736
audio_1195.wav,0,3.524517
audio_572.wav,0,3.3774981
audio_1089.wav,0,3.83981
audio_488.wav,0,3.3459067
audio_759.wav,0,2.7742095
audio_103.wav,0,4.354204
audio_1280.wav,0,3.701702
audio_153.wav,0,4.804148
audio_300.wav,0,3.6945193
audio_20.wav,0,3.5251446
audio_10.wav,0,3.478241
audio_1292.wav,0,3.4807138
audio_281.wav,0,3.6021438
audio_261.wav,0,3.9135318
audio_1081.wav,0,2.9210029
audio_276.wav,0,4.3640156
audio_159.wav,0,3.8765311
audio_1124.wav,0,3.0443988
audio_690.wav,0,2.6926446
audio_1061.wav,0,3.4476829
audio_521.wav,0,3.7871482
audio_263.wav,0,5.0
audio_1068.wav,0,4.1158104
audio_4.wav,0,3.5184436
audio_676.wav,0,3.042758
audio_165.wav,0,4.7478056
audio_282.wav,0,2.6730742
audio_1179.wav,0,4.5646133
audio_217.wav,0,3.3210785
audio_388.wav,0,3.6931138
audio_550.wav,0,4.661876
audio_499.wav,0,3.6791425
audio_1190.wav,0,3.6260302
audio_433.wav,0,3.829319
audio_885.wav,0,4.0282626
audio_48.wav,0,4.8280196
audio_308.wav,0,4.109802
audio_746.wav,0,3.3662205
audio_1019.wav,0,3.334682
audio_487.wav,0,4.233184
audio_198.wav,0,3.8222194
audio_958.wav,0,2.772087
audio_72.wav,0,3.7402894
audio_1321.wav,0,3.585783
audio_1159.wav,0,3.4679003
audio_428.wav,0,3.2515593
audio_1058.wav,0,2.825408
audio_408.wav,0,4.2181296
audio_857.wav,0,2.9853897
audio_692.wav,0,3.0633688
audio_633.wav,0,3.2762632
audio_1173.wav,0,3.6657045
audio_554.wav,0,4.183301
audio_180.wav,0,2.950128
audio_1013.wav,0,3.752699
audio_386.wav,0,4.3026314
audio_519.wav,0,4.292842
audio_564.wav,0,3.604677
audio_1054.wav,0,3.987134
audio_556.wav,0,4.534592
audio_1183.wav,0,3.890561
audio_306.wav,0,4.20914
audio_713.wav,0,3.405296
audio_225.wav,0,2.8440554
audio_1091.wav,0,3.528472
audio_107.wav,0,3.34766
audio_286.wav,0,3.6972227
audio_546.wav,0,3.5534654
audio_580.wav,0,3.4941015
audio_235.wav,0,3.8378348
audio_109.wav,0,4.489849
audio_932.wav,0,2.9979424
audio_330.wav,0,3.1197124
audio_569.wav,0,3.9937282
audio_158.wav,0,4.4620214
audio_321.wav,0,4.640733
audio_360.wav,0,3.620467
audio_391.wav,0,3.769442
audio_448.wav,0,3.5110083
audio_1215.wav,0,3.467498
audio_422.wav,0,4.030377
audio_998.wav,0,3.1414027
audio_702.wav,0,2.96403
audio_897.wav,0,5.0
audio_394.wav,0,3.7642665
audio_1169.wav,0,2.5404263
audio_95.wav,0,4.9321556
audio_604.wav,0,4.485756
audio_221.wav,0,2.8801465
audio_34.wav,0,2.6270068
audio_179.wav,0,5.0
audio_21.wav,0,3.50002
audio_1176.wav,0,3.8725734
audio_285.wav,0,5.0
audio_1178.wav,0,5.0
audio_135.wav,0,3.477607
audio_512.wav,0,5.0
audio_529.wav,0,2.9187803
audio_762.wav,0,3.9015582
audio_379.wav,0,4.4562664
